id,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,song_popularity
28477,180028,0.009187251,0.234109754,,0.001953164,2,0.121407161,-5.481577087,0,0.039686908,182.1795284,3,0.435040276,0
28478,242289,0.680243634,0.733474226,0.594722138,-0.000835028,4,0.146916061,-1.929026374,1,0.047883035,98.36156706,3,0.320295896,0
28479,168811,,,0.792119829,,4,0.064736898,-4.780196428,0,0.033323688,116.6492327,4,0.935926907,0
28480,244383,0.535856472,,0.87542907,0.033047011,7,0.108697053,-10.31509548,0,0.031774267,128.7835982,2,0.2262536,0
28481,200861,0.861021437,0.780299052,0.674019612,0.002397136,5,0.063198107,-5.459510258,1,0.100363914,105.9080543,3,0.730605079,0
28482,162642,0.145640682,0.712463096,0.601723518,0.003436932,5,0.153902413,-7.792397406,0,0.222199859,118.7586988,4,0.687092291,0
28483,111292,0.922050437,0.352849038,0.284983737,8.01E-05,0,0.168829499,-4.999556567,1,0.064220322,125.6550985,3,0.457939977,0
28484,190982,,0.518743507,0.689131609,0.004072608,7,0.21576331,,0,0.058740496,111.081662,4,0.886646759,0
28485,167144,,0.393444244,0.716868629,0.002047192,10,0.172622107,-10.60932515,1,0.195551384,99.29376671,3,0.476760493,0
28486,,0.084519755,0.584267929,0.873831107,0.002165483,9,0.135169508,-2.262575871,0,0.096335782,113.196801,4,0.634880603,1
28487,143039,,0.64395052,0.793130382,0.001694267,10,0.237400782,,1,0.038294454,120.0952835,4,0.357996039,0
28488,264174,0.163163843,0.872208889,0.565999091,0.04479103,,0.159747167,-10.60016539,0,0.043490341,125.5590486,3,0.381461062,0
28489,246972,0.057420931,0.623823052,0.860261896,0.001482221,6,0.315257353,-5.422935839,0,0.03933368,114.8698774,4,0.501924702,0
28490,124760,0.087490548,0.617466349,0.345624495,0.003545926,3,0.113075506,-13.05426248,1,0.047779919,141.8299795,3,0.694137953,0
28491,174098,0.012444932,0.598764701,0.998687429,0.001644729,8,0.213867157,-2.433686676,0,0.155464081,166.5566553,4,0.750607849,1
28492,168147,0.007091858,0.698667735,0.668991417,0.001583445,9,0.550202508,-3.490884999,0,0.037866037,123.4914396,3,0.764077802,0
28493,162525,0.519256835,0.657365714,0.692470614,0.00478191,1,0.096122874,-5.663950549,0,0.030071197,142.8755923,3,0.967697771,0
28494,120565,0.967912363,0.377521273,0.221842803,0.003143654,2,0.115646178,-12.41511613,0,0.03784438,200.273507,4,0.278012339,0
28495,173984,0.075429819,0.771797558,0.596128326,0.001369239,0,0.077995343,-9.381592324,0,0.092464639,155.1960784,4,0.845660495,1
28496,168923,0.001958251,0.247984623,0.974534247,0.003786683,4,0.088011787,-3.576429426,0,0.127689014,165.9200287,3,0.825756915,0
28497,,0.068144608,0.743192996,0.849694906,0.002276364,,0.352778691,-5.431413032,0,0.068497589,166.9514236,4,0.933376791,0
28498,218993,0.366266322,0.820998022,0.664172949,0.001644578,10,,-8.009902023,0,0.042204474,94.33071096,3,0.723140285,0
28499,127532,0.609411195,0.864898483,,0.003131919,4,0.159404874,-7.164425589,0,0.136428654,101.1619779,4,0.752317105,0
28500,219352,,0.813279526,0.443962283,0.000471147,2,0.128681345,-7.924232514,0,0.071392601,147.4855951,3,0.567787501,1
28501,178554,0.049427578,0.646555086,0.584264802,0.002549746,,0.129843749,-11.33392534,0,0.062267709,144.5283276,3,0.166353545,1
28502,188863,0.011311662,0.720742038,0.717073402,-0.000580297,7,,-3.41855776,1,0.150312925,125.0590445,4,0.602103756,0
28503,191162,0.956946777,,0.294056145,,2,0.119642482,-12.12220095,1,0.054473703,154.1171467,3,0.161685617,0
28504,,0.879258603,0.341540163,0.204725724,0.001610971,2,0.176588704,-9.282025137,0,0.043763543,91.57942182,3,0.515950703,0
28505,179054,0.069471252,0.624357513,0.89143644,0.000637162,2,,,1,0.173795231,140.1023345,4,0.824423434,0
28506,200363,0.764117155,0.41165504,0.432838158,0.00245066,0,0.138791362,-10.46190056,0,0.035309475,96.51094807,3,0.57921683,0
28507,230507,,0.41870496,0.859350424,0.000998163,0,0.115484107,-5.098756157,0,0.055786768,160.2429245,4,0.759652524,0
28508,173469,0.222681854,0.612616388,,0.002047594,8,0.168392263,-6.389788771,1,0.051818297,98.14232562,3,0.947809485,0
28509,212234,0.937588032,0.122992498,0.094613014,0.135016287,,0.106063738,-15.54835122,0,0.059102082,126.022719,3,0.834611977,0
28510,195979,0.128090727,0.825034531,0.868005781,0.001030727,9,0.117183929,-4.942063055,0,0.193925565,122.3727482,3,0.933982706,0
28511,,0.019179009,0.236900951,,0.002848569,0,0.125485599,-9.774313443,1,0.032964874,102.2872149,3,0.115000722,0
28512,177347,0.033006836,0.223073788,0.915325931,0.002480822,6,0.200096036,-1.799006181,0,0.134727634,86.19727232,4,0.61245194,0
28513,166444,0.063583907,0.682877016,1.015250248,0.002718751,6,0.122805323,-4.580992615,0,0.08494912,130.6812897,3,0.684899081,0
28514,190079,0.408076369,0.766742534,0.529022764,0.000614273,8,0.740776845,-9.866047363,1,0.25211908,96.21278786,3,0.551847421,0
28515,,0.060434764,0.455045294,0.97499605,0.001067809,6,0.133632314,,0,0.052412218,121.2745705,4,0.32189817,1
28516,220242,0.013724662,0.356695292,0.731479114,0.003942178,10,0.245817821,-2.793303685,0,0.025078539,97.43198111,4,0.26021806,1
28517,97385,0.933807118,0.284535361,0.186069718,0.005003976,0,0.158685603,-14.28598854,1,0.035519651,74.08776666,3,0.143510808,1
28518,233355,0.056789288,0.70145299,0.6869228,8.26E-05,6,0.344165912,-10.1768116,0,0.203462768,84.87710801,3,0.622831482,1
28519,196425,0.169082379,0.702289825,0.911093746,0.002080889,8,0.187783913,-4.392799408,1,0.037342092,128.6608291,4,0.944546388,0
28520,183299,0.17246311,0.455087633,0.508424685,0.00159423,5,0.111006409,-10.46454385,1,0.073580259,94.37543913,3,0.864680639,0
28521,174155,0.070244166,,0.926157699,0.003861017,,,-2.978055967,0,0.063837861,118.0488341,4,0.579292492,0
28522,177858,,0.249193353,0.959837061,,6,0.154484749,,0,0.0613521,168.1953156,3,0.51791466,1
28523,254784,0.0385141,0.454103029,0.763274299,0.001326334,4,0.192945593,-2.52523484,0,0.030525447,118.4847993,4,0.65355067,0
28524,184435,0.735113065,0.61522225,0.471008705,0.121637304,7,0.580187466,-10.40177119,1,0.065381457,99.52819232,4,0.955407341,0
28525,276180,,0.448068482,0.611532264,0.00112465,,0.334624366,-4.564625478,0,0.284207428,124.0205519,4,0.917591147,0
28526,215386,0.074150004,0.79072085,0.480312654,0.003160814,5,0.173345101,-11.39661233,0,0.064083143,75.98554961,4,0.897859692,0
28527,209297,0.113016473,,0.864150452,0.002358286,6,0.110820109,-5.161528749,0,0.179249642,151.7572812,4,0.357778636,0
28528,159934,0.017180572,0.610222716,0.887085185,0.001702307,6,0.136236955,-4.345088023,0,0.2591554,107.2551002,4,0.61399345,0
28529,213204,0.487475639,0.795500098,0.643582417,0.004088436,1,0.172556779,-4.927793498,0,0.090298366,92.01274248,3,0.712384987,0
28530,157351,0.093775312,0.705944885,0.845747736,0.003408929,6,0.103454027,-3.698064854,0,0.038142864,110.7946559,3,0.56693244,0
28531,203412,-0.006582458,0.221387053,0.964510552,0.000277258,8,0.701471553,-4.503852409,0,0.112626593,171.8156454,4,0.844779343,0
28532,148068,0.072320005,0.773610573,0.945593929,0.001568122,10,0.283457605,-4.106260958,1,0.050037055,88.33146001,4,0.790582843,1
28533,167604,0.167321323,0.264383559,0.716856937,0.001893339,3,0.160035012,,0,0.034410622,99.97931885,3,0.759819083,1
28534,231455,0.350995468,0.722070216,0.698009544,0.001443238,2,0.119521749,-5.811245121,1,0.134471484,153.0230072,4,0.956714708,0
28535,238104,0.752158948,0.79024093,0.544891133,,10,,-9.729528793,0,0.109752004,96.3929754,4,0.647673915,0
28536,189775,0.125580209,0.731291462,0.962860909,-0.001456417,4,0.128692614,-4.646560571,0,0.108515163,139.037855,3,0.691916646,1
28537,189634,0.943706408,,,0.005621855,6,,-11.85171629,1,0.041555215,124.8025741,3,0.380047877,0
28538,257179,0.012481356,0.733438653,0.868292148,0.001813407,5,0.164644854,-4.713945919,0,0.056515391,122.7261654,4,0.990030931,1
28539,,0.00923075,,0.650448905,0.00132679,6,0.196851519,-9.433596771,1,0.056538728,125.6796059,3,0.122353246,1
28540,167603,0.347013237,0.689568872,0.904923358,-0.001350924,0,0.311760116,-5.396576249,0,0.275923168,100.0412924,3,0.703784176,0
28541,234522,0.010259314,0.818337041,0.75595302,0.001094101,3,0.219475515,-5.057019745,0,0.058266443,118.6316427,3,0.847086066,1
28542,175949,0.051842719,,0.892559918,-0.000150187,,0.091852321,-4.330415695,0,0.14292336,82.54437163,4,0.529090195,0
28543,163602,0.901242451,0.426798879,0.373117014,,6,0.243934305,-12.31844535,1,0.033098471,96.50681718,3,0.348155296,0
28544,187773,0.109618931,0.815179941,0.821643671,,8,0.118196688,-3.887134544,0,0.156731969,160.3786078,3,0.572201614,1
28545,70664,0.975591512,0.690467439,0.422168238,,0,0.161507965,,0,0.045543772,129.447521,2,0.150279297,0
28546,254847,0.017217626,,0.891204112,0.002186971,10,0.18058048,-8.405907213,0,0.043715377,172.3408359,3,0.654206113,0
28547,245218,0.023021841,0.32428047,0.858923775,0.85073169,7,0.109026503,-20.07409358,1,0.034232081,194.4633933,3,0.221477072,0
28548,104723,0.889268366,0.35626976,0.376740125,0.003608963,0,0.17387502,-17.18401837,0,0.047800215,77.81726263,3,0.196488134,0
28549,163778,0.217845398,0.661824798,0.639263981,,9,0.117868664,-8.707674183,1,0.055942605,111.827571,3,0.939548971,0
28550,159909,0.909876703,0.598935046,0.495051891,0.004809312,7,,-13.09712847,1,0.06731544,152.6607883,2,0.291174066,0
28551,220552,0.049425855,0.678731273,0.69949977,-0.000355801,3,0.103368929,-4.486130552,1,0.051855919,158.1177394,3,0.734750209,1
28552,,,,0.617822115,0.003672129,0,0.135340862,-9.69489618,0,0.056937203,69.8730266,3,0.682747401,0
28553,183424,0.077478141,0.407070313,0.888542234,0.003764225,8,0.182254855,-4.381905289,0,0.030613824,117.5861337,4,0.258204371,0
28554,,0.699975897,0.710568599,0.748215334,0.001417009,1,0.135076853,-7.058064424,1,0.143528394,129.5870932,3,0.580077627,0
28555,180619,0.016526574,0.36077022,0.88974857,0.001614501,4,0.431075231,-4.387926054,0,0.182906664,108.9065948,4,0.403625414,0
28556,195974,0.017945941,0.512024089,0.875462601,0.002671991,3,0.122605169,-8.818186478,0,0.038166352,95.61535597,3,0.159945989,0
28557,186160,1.000735647,,0.267159948,0.004602308,,0.122135493,-14.18023702,0,0.037803522,98.36284009,3,0.862914152,0
28558,178762,0.002299211,0.528863814,0.617683653,0.00189336,4,0.118965608,-6.242089715,0,0.029761829,121.2932925,3,0.681136543,0
28559,208934,0.05122007,0.256511282,0.907820846,0.026837043,8,0.105617693,,0,0.027289612,103.3045543,3,0.658983869,0
28560,159571,0.025198888,0.629165388,0.881585865,0.002017314,9,0.102581571,-2.808195405,1,0.149287847,107.1118485,4,0.757722563,1
28561,352014,0.527362314,0.67576835,0.370374347,,2,0.182041635,-10.43044447,0,0.041141762,79.40793437,5,0.309302789,0
28562,,0.010767899,0.728294944,0.877815111,0.004009198,,0.595771462,-3.440393493,1,0.036729707,128.458501,3,0.892569549,1
28563,185291,0.097805275,0.846991875,0.663886754,0.001669641,1,0.126284675,-3.713708621,1,0.20553306,151.7353601,3,0.637374588,1
28564,220405,0.036529944,0.614858984,,0.001378103,9,0.219952127,,1,0.05815765,162.6594284,4,0.677421178,0
28565,278772,0.873318114,0.310131144,0.450080326,0.0003997,0,0.176017354,-5.216666561,1,0.053604132,91.52813579,3,0.487223765,0
28566,166008,0.739803863,0.53537322,0.55895066,0.003622948,0,,-10.03013296,0,0.042058495,94.1699092,3,0.309272486,0
28567,131398,0.018013139,0.446234688,,0.001628951,1,0.144824538,-10.51197652,0,0.028017586,176.6496831,3,0.659447991,0
28568,198280,0.183705292,0.557642953,0.839105469,0.002474277,0,0.317539766,,1,0.062194491,141.6725226,5,0.980861945,0
28569,160355,0.378541562,0.334243813,0.796050895,0.624642798,,0.101898562,-5.144615878,0,0.189502015,83.83835254,4,0.671489927,1
28570,177380,0.064897404,0.534962885,0.863554005,0.001886109,6,0.124265505,-5.156162707,0,0.033323251,119.3146446,4,0.895561033,1
28571,195918,0.437187285,0.421326964,0.69213143,0.000947478,10,0.185470069,-3.226831697,0,0.381668222,103.4011592,3,0.710328039,1
28572,244821,0.067243878,0.884994953,,0.001894603,10,,-3.781174808,1,0.116203458,96.896398,4,0.80219234,0
28573,181813,-0.000197628,0.391288437,0.933933661,0.001245053,,0.11212731,-2.891731325,0,0.030698313,154.4755922,3,0.93306654,0
28574,109969,,0.387209911,0.383055397,0.003610259,4,0.14154421,-12.15027773,1,0.062808918,159.4864629,3,0.133643033,0
28575,211420,0.013894913,0.582853779,0.834651683,7.62E-05,10,0.127624573,-4.61844213,1,0.077585295,111.1525738,4,0.623391093,1
28576,317695,0.601505237,0.472711547,,0.000830159,2,,-4.997750045,0,0.049205768,127.5999887,3,0.538278144,0
28577,192802,0.340806435,0.557941509,0.576934271,0.006003676,0,0.105167494,,1,0.041172822,153.7211165,3,0.493346686,0
28578,,0.415868754,0.295920011,,0.001152457,1,0.108794318,-6.344939519,0,0.037226106,171.2609412,4,0.343101994,0
28579,162659,0.015770413,0.69431612,1.023723481,0.000207901,1,0.109464075,,0,0.095842379,116.4632155,3,0.817626739,1
28580,206837,0.00636308,0.727995556,,0.001871717,0,0.6228085,-4.869739367,0,0.181239318,177.5834241,3,0.939268482,0
28581,259975,0.434715591,0.488323896,0.532476779,0.000941672,6,0.193714292,-9.712161358,0,0.030315991,88.22410667,4,0.374544171,1
28582,216351,0.014102737,,0.726286338,0.003260982,4,0.117638908,-5.617168282,0,0.032578576,97.49696859,4,0.789860398,0
28583,188401,0.857855247,0.501421678,,,6,0.212727799,,0,0.046460659,86.30060157,3,0.190494548,1
28584,191226,0.013117608,0.428759489,,0.002859029,7,0.158288751,-5.45543208,0,0.05149564,94.4523484,3,0.732256289,0
28585,162637,0.000716098,0.225896374,0.881533519,0.003369752,,0.225709115,-5.066461401,1,0.188264038,120.8976861,3,0.843230067,1
28586,186955,0.054344696,0.391747915,0.985129966,0.003260395,8,0.131086019,-2.804456909,0,0.02715063,114.8773086,4,0.553732467,0
28587,118494,0.935827013,0.182737619,0.593945212,0.002650176,0,0.115925194,-15.29480313,0,0.051467523,90.97971399,3,0.201669157,0
28588,205309,0.586567133,0.389091048,0.604539653,0.001929336,4,0.139581319,-9.607963768,1,0.057162515,109.6679232,4,0.258209108,0
28589,207124,0.001396358,,,0.003831635,6,,,0,0.111733219,91.98672791,4,0.462298595,0
28590,169527,0.076093395,0.710763661,0.794248449,0.001359058,7,0.303038827,-3.10082431,0,0.046191772,102.2764235,4,0.691393634,0
28591,226025,,0.857176756,,0.001531069,8,0.183304834,-10.80811575,0,0.037565401,103.4318364,4,0.8691339,0
28592,,0.068593668,0.180832589,0.925725485,0.002430021,10,0.116008512,-7.284064499,0,0.053111457,129.7754807,4,0.759537945,0
28593,139887,0.017579623,0.43707999,,0.002259517,0,0.174919907,-12.60533001,1,0.067206697,158.4559519,2,0.356842686,1
28594,196733,0.141085122,0.388499159,0.876925834,0.000964038,9,0.153607546,,0,0.037539386,109.385649,3,0.445176019,0
28595,158395,0.170366961,0.684000869,,0.001677615,10,0.507017979,-6.005861599,0,0.036661111,125.7365165,3,0.721764275,1
28596,181618,0.126399693,0.732796983,0.865051525,0.000773511,9,0.390151358,-3.877904989,0,0.047318863,94.76321801,3,0.700631189,1
28597,213593,0.704498164,0.822311999,0.733327606,0.00263562,10,0.12000002,-12.26195139,0,0.044432493,106.1998659,3,0.785375033,0
28598,167115,0.048812599,0.756947003,0.964191509,,6,0.276476585,-3.872985867,0,0.335985441,110.0628918,3,0.656531492,1
28599,,0.340018203,0.180534325,0.374419385,0.001884435,4,0.116280693,-10.24719606,1,0.028131871,151.0628975,4,0.330936134,0
28600,186450,0.028055208,0.663695281,0.784611823,,5,0.191441142,-7.82148801,0,0.037044071,98.40141798,3,0.612174131,0
28601,206428,0.086207275,,0.916590762,0.002266895,9,0.162884326,-9.722074221,0,0.030822393,123.5497154,4,0.415916956,1
28602,172233,0.8200504,0.262649126,0.246458591,0.005343063,0,0.139703212,-16.11247301,1,0.039077546,86.25406713,2,0.130811925,0
28603,232587,0.038815366,,0.90057742,0.000951616,9,0.167160987,-3.778061989,0,0.225798453,101.9808591,4,0.825333234,1
28604,169614,,0.388444444,0.39868951,0.320406404,10,0.122280045,-9.1909565,0,0.056147154,83.24401444,3,0.899669015,0
28605,180724,,0.366174634,0.555070551,0.000319733,7,0.137349484,-10.22889062,0,0.031764896,90.45805902,3,0.336784683,1
28606,192160,0.632375961,,0.721544534,0.655679812,7,,-4.721186932,0,0.260371596,111.9407769,4,0.930389562,0
28607,178384,0.161451679,0.746731574,0.709738263,0.002111807,9,0.10059882,-4.330072712,0,0.247988727,101.835174,3,0.781794984,0
28608,204044,0.001101376,0.410295035,0.678221688,0.000687262,5,0.407413049,-7.266055752,0,0.035705052,173.8663515,3,0.339621394,1
28609,152946,0.596577866,0.75767938,0.498335736,0.087762493,0,0.366253742,-6.341357003,1,0.183364089,151.9458792,3,0.936691935,0
28610,212418,0.00403622,0.369768789,0.645599114,0.000371841,7,0.110026426,-6.313007913,1,0.075511016,146.7645867,3,0.633237256,0
28611,,0.530629751,0.858232037,0.773888113,0.00230039,,0.189661863,-4.83799886,1,0.06124153,88.44585746,4,0.694709728,0
28612,184759,0.20487425,0.638395882,0.783639358,0.004012056,,0.372947247,-6.420793751,1,0.053724049,113.6159637,4,0.18276806,0
28613,224376,0.334479464,0.488202013,0.499343029,0.001207793,3,0.128767251,-6.107420466,0,0.091201949,90.22827412,3,0.482669904,1
28614,362568,0.576387762,0.690576984,0.837260666,0.002877448,6,0.176828807,-6.214327512,0,0.046356393,124.2379292,4,0.831037714,0
28615,99921,0.009640752,0.489843579,0.407617889,0.003015388,0,0.145664916,-11.28734045,1,0.031663927,97.31181034,3,0.258793681,0
28616,194356,0.02231043,0.470859874,0.953143196,0.003721155,9,0.164443565,-2.927089571,0,0.088979446,115.9367522,4,0.777870684,1
28617,223686,0.449392574,0.838195433,,0.00137855,0,0.174537063,-8.714459262,1,0.057910189,106.1526278,3,0.907174517,0
28618,197668,0.828089591,,,0.001423518,9,0.054986426,,1,0.048474359,106.6204859,3,0.387793277,1
28619,170211,0.003247161,0.696606898,0.858319054,-0.000524021,5,0.347511027,-3.657432682,0,0.115247107,158.851329,3,0.588853346,0
28620,203497,0.71646579,,0.695699373,-0.001581336,0,0.131788362,-6.306021068,0,0.030696989,108.9433242,3,0.39251831,0
28621,145596,,0.27660061,0.849923252,0.002518527,6,0.120830885,-4.641001267,1,0.08257457,123.426557,4,0.618652032,1
28622,138341,0.34400015,0.778248052,,0.00197756,0,0.138355496,-10.33195146,1,0.05672943,97.66197304,4,0.5773574,0
28623,181840,0.0225485,0.710066998,0.927865854,0.000469981,6,0.119465281,-2.653693945,0,0.169650619,103.5780351,4,0.902888221,0
28624,,,,0.225231316,0.002911437,8,0.167487392,-15.6384299,0,0.106586393,87.33705196,3,0.204842057,0
28625,200420,0.762132342,0.279528109,0.66020646,0.001429939,0,0.110276471,-9.52026838,0,0.035782875,128.5144422,3,0.418054371,0
28626,197775,,0.579005481,0.7749707,,0,0.101216193,,0,0.033653727,149.5822002,3,0.467598146,0
28627,260626,0.01982656,0.489425927,,0.004945519,0,0.190488758,-9.877483594,1,0.041999375,93.40786869,3,0.485995208,0
28628,176401,,0.578797295,0.427364798,0.004591687,0,0.1065477,,1,0.057009552,101.3399648,3,0.573068763,0
28629,,0.005937106,0.474056857,0.522691018,0.003290335,10,0.161050275,-10.77591681,0,0.059884945,83.21206055,4,0.548980685,1
28630,167268,0.069304228,,0.872780878,0.001911339,7,0.105655256,-3.518414645,0,0.18501468,119.5297354,3,0.257676407,0
28631,161359,0.066000202,0.837497422,0.50401314,,4,0.670070229,-8.195171601,1,0.325521926,128.2961633,4,0.7759441,0
28632,,0.070511729,0.494963173,0.936101278,0.001174019,9,,-5.978800595,0,0.024051138,120.5784045,3,0.892830978,1
28633,260156,0.011636871,,0.977154586,-0.000997332,9,0.235572182,-5.457685508,0,0.036786708,177.1158797,4,0.481338134,0
28634,204174,0.465473758,0.441037906,0.554809448,0.003900365,0,0.484973694,,0,0.036664614,120.0126608,4,0.492623333,0
28635,172332,0.554776485,0.502702863,0.709188061,0.001835756,1,0.230358092,-15.92062387,0,0.063799288,130.9841072,3,0.47128241,0
